section_name,thread_title,post_ID,post_date,post_username,post_text,post_order,replier_post_ID,user_birthday,user_location,user_gender,user_occupation,user_messages_count,user_reaction_score,user_car,user_about,user_member_type
Global,2018 Maserati GranTurismo,post-842847,"Jun 29, 2017",beckervdo,maserati.com,#23,,NA,NA,NA,NA,217,450,,,NA
Global,Maserati Gran Turismo Picture Thread,post-264768,"Jan 3, 2008",DeDe,[image no longer available],#25,,NA,NA,Male,NA,"9,565","20,811","1994 Mercedes C200, 2002 Renault Clio 1.2 16V,2020 Porsche 992 Turbo S","""Insane. Absolutely, brilliantly insane."" - Steve Sutcliffe on the 720S",NA
Global,Official: Maserati GranCabrio,post-405551,"Aug 24, 2009",picsoubmw,Maserati GranCabrio,#1,,,France,Male,NA,707,"1,787","2004 BMW 645Ci,1997 BMW 728i Individual,1988 BMW 535i",,NA
Global,Maserati Quattroporte Facelift,post-837852,"May 20, 2017",hovabongZA,"This brand has so much potential the name and badge alone are very exotic but under the FIAT group it will forever be neglected and in the shadows of Ferrari. Under  MB , BMW or even TATA it would have been better of.,Edit: it's got the one of the best sounding V8s.",#20,,NA,NA,Male,NA,"6,335","11,263",,,NA
Global,Official: Maserati GranCabrio,post-502896,"Feb 21, 2011",Michael,"The pictures on the first page, the very first ones, is there anyway I can get those in 1440 X 900 resolution?",#37,,"Jun 14, 1984
										
											(Age: 39)",NA,NA,NA,"4,640",662,BMW M3 or Ferrari 458,Take a look at my portfolio,NA
Global,440 HP Maserati GranTurismo S,post-284015,"Mar 8, 2008",strekov,"Lock this,Video: Maserati Gran Turismo S,Top Qualitet",#23,,NA,NA,NA,NA,1,0,,,NA
Global,Official: Maserati GranCabrio,post-406740,"Aug 27, 2009",Shining Star,Beautiful Car!,#27,,NA,NA,NA,NA,"2,494","2,766",,,NA
Global,Official: Maserati GranCabrio,post-407904,"Sep 1, 2009",wombatt,"Here is one that was missed, my vote for topless sex on wheels!",#29,,NA,NA,NA,NA,8,0,,,NA
Global,Official: Maserati GranCabrio,post-527401,"Jul 27, 2011",wookieecrisp,"So beautiful... Maserati is really on a roll with their current lineup, I'm very glad they didn't put the weird MC Stradale body kit on the GranCabrio Sport!,This or a DBS Volante would be a very difficult decision, even though they are in very different price ranges...",#46,,May 21,Where climate means 4MATIC is necessary,NA,NA,318,165,,"Photography, Mercedes-Benz, Formula 1",NA
Global,Official: Maserati GranCabrio,post-527366,"Jul 27, 2011",Soup,"[image no longer available],[image no longer available]",#45,,NA,NA,NA,NA,"8,343","23,129","A to Z,Formula-One 1:43",,Premium Supporter
Global,Official: Maserati GranCabrio,post-406948,"Aug 28, 2009",Makini,Ho hum! The Aston Martin Vantage is way prettier. This looks alot better as a coupé.,#28,,May 7,Nairobi.,Male,Marketer.,316,107,"2015 Volkswagen Tiguan Sport & Style 2.0TSI DSG,2013 Volkswagen Amarok HL Bi-TDI AG8,2009 Volwagen Touareg 3.0 V6 TDI AG6,2011 Volkswagen Passat CC 1.8TSI DSG-7,2005 Volkswagen Passat Variant 1.8T MT,1990 Nissan Bluebird RU12 2.0 SSS.,1997 Subaru Impreza WRX Hatchback.,2003 Volkswagen Jetta Highline 1.9 TDI.,2006 Volkswagen Touareg 2.5R5 TDI AG6,2007 Volkswagen Passat Comfortline 2.0 TDI.,2014 Volkswagen Tiguan S&S 2.0 TSI DSG,(Bike) Honda CB1000R",Speak softly but carry a big stick...,NA
Global,Official: Maserati GranCabrio,post-406592,"Aug 27, 2009",Remy Zero,Sexy!,#25,,,Malaysia,NA,HR Analyst,"3,087","4,369",,"Lifting weights,Never, Never, Never Give up...",NA
Global,Official: Maserati GranCabrio,post-405842,"Aug 25, 2009",m-power,"I still prefer the coupe, though it's really a handsome cabrio.,The boot looks funny from this angle - The roof cover is not perfectly executed IMO",#22,,"Aug 12, 1979
										
											(Age: 43)",NA,NA,General Surgeon,"1,016","1,114",BMW 530i,Photography,NA
Global,Maserati Quattroporte Facelift,post-795549,"Jun 16, 2016",ThroughandThrough,"If anything, the taillights needed a facelift.",#15,,,TX,Male,NA,"1,631","2,217","2012 C250 sport,2016 E400 (ordered, and on its way!),2011 E350 sport",,NA
Global,Maserati Quattroporte Facelift,post-795451,"Jun 14, 2016",Monster,"I am guessing xenons as well. The Fiat, Ferrari group has been pretty slow to adapt to LED headlight technology.",#11,post: 795393,"Aug 1, 1985
										
											(Age: 37)",Sydney,Male,Half arsed project engineer,"14,637","16,234",,"Cars, rock music, exercising, eating, sleeping, fixing things, a lot of swearing,Now officially an engineer",Staff member
Global,Maserati Quattroporte Facelift,post-795297,"Jun 13, 2016",klier,"Not to mention, the previous had a Ferrari engine....,I agree with,btw, don't understand how they could have kept these horrible headlights. They almost look like they were drawn by someone with Parkinsons. No disrespect.,These are the first words in the press release.,Needless to say, I stopped reading this BS right there.",#6,post: 795272,,"The Hague, The Netherlands",Male,NA,"33,272","23,416",,Weather is not the same as climate,Premium Supporter
Global,Maserati Quattroporte Facelift,post-795393,"Jun 14, 2016",Tarek,Silly question: are those Bi Xenons or full LED headlights?..looks like xenons.,#10,,,Cairo.,NA,Dentist,"9,862","2,291",Italian.,,NA
Global,Maserati Quattroporte Facelift,post-795289,"Jun 13, 2016",hoffmeister_fan,"Yeah, I was hoping they'd be addressed, alas...  THough you still see some Chrysler bits, the interior is a step in the right direction.,Are you talking about the previous generation or the one that premiered in the 1960's?,The previous generation was special.  The design was unique, and, in a way, pioneered that 4-door coupe aesthetic (The CLS definitely popularized it).  In smoothing out some of the muscularity and making the current QP more sedan-like, it lost some of that charm.",#5,"post: 795274,post: 795278",NA,NA,NA,NA,"10,711","9,364",,"Nothing to see here, officer.  Just a bin.",NA
Global,Maserati Quattroporte Facelift,post-795278,"Jun 13, 2016",Mr Robert,"I kind of liked the original one. It was never pretty, never really powerful, but you had a sense of occasion in it.",#4,,,Sweden,Male,Lawyer,"10,962","4,339","2010 BMW E91 320d,2012 Mercedes 220d C-class,2010 320d M,2002 320i M-Sport,2009 MINI Cooper S,1989 Mazda 323 1,6 DL,1987 VW Polo 1,6 CL",Edmunds - Insideline  We love a giant killer because it makes great headlines and there's always pressure to deliver an upset.  And I'm CURIOUS,NA
Global,Maserati Quattroporte Facelift,post-795270,"Jun 13, 2016",Rainer271,,#1,,,Germany,Male,NA,"11,238","19,366",,"Regards, Rainer",NA
Global,Maserati plots new supercar based on LaFerrari (2015),post-631752,"Apr 1, 2013",JHF,,#5,,NA,NA,Male,NA,"3,522","7,818",,,NA
Global,[Spy Shots]:2014 Maserati Quattroporte,post-558520,"Jan 25, 2012",MathewBMW,"This rendering is based on the Toyota Avalon, isn't it? Didn't like the Ford Kinetic Design (2012 Mondeo or 2013 Fusion) at the rear and the 2012 Hyundai Grandeur's side style. Let's hope the upcoming rumours about the powertrain become true.",#17,,,Brazil,Male,Med Student,59,14,"'10 Mercedes-Benz W212 E63 AMG,'06 BMW E63 M6,'11 MINI Cooper S,'04 Porsche Carrera GT","Cars, of course.,'10 Mercedes-Benz W212 E63 AMG, '06 BMW E63 M6 and '11 MINI Cooper S.",NA
Global,Maserati plots new supercar based on LaFerrari (2015),post-629164,"Mar 20, 2013",Pedro Alexandre,Source:,#1,,NA,NA,NA,NA,373,"1,033","Audi A4; VW Golf; Ford Focus;,Porsche 911 GT3",,NA
Global,[Spy Shots]:2014 Maserati Quattroporte,post-558352,"Jan 24, 2012",purplehenk,It's just a photoshop..,#9,,,The Netherlands,NA,Automotive Illustrator,319,410,VW Schwimmwagen,'85 A112 Junior,NA
Global,[Spy Shots]:2014 Maserati Quattroporte,post-582526,"Jun 13, 2012",vios1,"the interior is a big let down, hope the actual will be good. Look cheap to me",#55,,,"Malaysia, KL",NA,NA,801,"1,074","Porsche Cayenne S, W212 E350, 2008 Bentley Continental GTC,mercedes,BMW,Ferrari",,NA
Global,[Spy Shots]:2014 Maserati Quattroporte,post-571427,"Mar 27, 2012",-=Hot|Ice=-,,#46,,,In my Empire.,Male,Dreaming.,"2,172","1,227","2018 Audi S5 Coupe,2013 BMW M3 Coupe,2009 Kawasaki ZX-6R,2008 BMW 328xi Coupe,Too many to list.",I like being me.,NA
Global,SPIED: 2014 Maserati Ghibli prototype,post-632971,"Apr 9, 2013",Kilcrohane,"knockout motor. panic ensues in usual quarters.,full pictures from Auto Zeitung here:,you can tell this is good 'un as the usual suspects - the limey lackey hacks - are straight in there, pre-emptively trying to smear the product and steer their readers in the 'right' direction:,smear:,the new 3.0 litre V6 bi-turbo petrol in the Ghibli and Quattroporte is a Ferrari build and design.,steer:,The fawning Brit hacks know this good-looking Ghibli and its Ferrari engine instantly make the XF and XJ old hat.",#41,,"Jan 1, 1900
										
											(Age: 123)",NA,NA,NA,745,856,,Jag XE V6 S pre-ordered(swapped for a Lada Niva),NA
Global,SPIED: 2014 Maserati Ghibli prototype,post-631893,"Apr 2, 2013",MarcinM,for what day the reveal is planned?,#26,,NA,NA,NA,NA,222,39,,,NA
Global,[Spy Shots]:2014 Maserati Quattroporte,post-558334,"Jan 24, 2012",SKY,"One of the WORST replacements I´ve ever seen. Damm, the current car is so nice compared to this crap.",#1,,,"Madrid, Spain",Male,NA,"10,655","7,711",,,NA
Global,Maserati GranTurismo Sport,post-754326,"Jul 4, 2015",hannaz,"There’s only one way to say this so I’m just going to go ahead and say that this is one of the hottest cars to ever come out of Italy.,And to clarify, this isn’t just any version of the GranTurismo (a car that’s absolutely stunning in and of itself), but the MC Stradale – a much more track oriented animal.,The Maserati GranTurismo MC Stradale features a new front splitter and rear air dam for improved aerodynamics, downforce and cooling of the carbon ceramic brakes and engine. The mods add about 48 extra mm (2 inches) to the car’s total length.,It also sits closer to the ground than the regular GranTurismo S and on top of that it will also max out at 303 km/h (188 mph), which is pretty impressive.,In terms of acceleration, the MC Stradale will hit 100 km/h (62 mph) in 4.5 seconds – which to be fair isn’t mind bending anymore but it will surely get the job done.,As for the looks, well, this was already one of the world’s best looking coupes so the fact that they strapped on a set of Vossen Forged VPS-306 wheels is even more of a good thing. The VPS-306 series wheels are the same ones we saw on this Mercedes AMG GT S, except that in a different color.,Bottom line, what’s not to love about this car? It’s got the looks, it’s certainly fast and most of all it will get your heart racing once you start revving its naturally aspirated V8 engine. It’s one of the world’s best sounding power units.",#20,,"May 22, 1981
										
											(Age: 42)","Calicut, Kerala, India",Male,Auto-Journalist,"4,356","8,214","Mercedes Benz G-Wagon (300GD, W460),,Royal Enfield Bullet (1958),Mercedes Benz 220D (W115, 1968), E250D (W124), E250 (W210), 190 (W201),Range Rover (1985), Suzuki Gypsy (Samurai),Mercedes-Maybach S650, new G-Class, AMG S65 , G-Professional, G63 6x6, SLR, Unimog, Arocs SLT 8x8.","Auto Journalist by profession, Passionate auto-lover by heart.,Juror - WCOTY (World Car Awards),Chief Editor - Fly Wheel Automotives.,Power of Passion - facebook.com/HanMust",NA
Global,Maserati GranTurismo Sport,post-568118,"Mar 7, 2012",mini_cooper4,A blue jewel... what a Masterpiece,#13,,NA,NA,Male,NA,"5,649","2,666",Sold: BMW 1M 2011 and X5 3.0d 2007 Black/Black Leather * BMW M5 2007 SMG White/Black Leather and BMW 730d 2003 Beige/Beige Leather * Stolen: BMW 318d 2008 Sparkling Graphite/ Beige,,NA
Global,Maserati GranTurismo Sport,post-567821,"Mar 6, 2012",speed_kills,How long is Maserati producing the Gran Turismo?,#5,,NA,NA,Male,NA,664,141,"Alfa Romeo Mito 1.6 JTDM and Peugeot 208 1.4 HDI,Peugeot 306 1.4i,Lotus Exige","""To,, just,""",NA
Global,Maserati Quattroporte (VI),post-606554,"Nov 6, 2012",MAJESTIC,"That's  and truly depicts the concept of ""different strokes for different folks"" because I think the A8's interior is the most bland and most generic of any of its F-Segment peers, even the homely LS.,This new Q-Porte interior IMO is extremely avant-garde and highly elegant. I also love the increase in length/lergroom, which was my only real gripe with the last gen. Exterior is much, much better than expected and perfectly simple, and I am absolutely smitten with that body work. I can honestly say I have a new found interest in the Quattroporte.",#19,post: 606549,,"Houston, Texas",Female,Real Estate Broker,523,840,"2003 Land Rover Range Rover HSE ""Big Baby"",2001 Mercedes-Benz E430 ""Lassie"",2010 S550 Sport,2010 Bentley Continental GT Coupe,Rolls-Royce Phantom VIII","2015 Mercedes-Benz S550 Sport (Mrs.),2014 Rolls-Royce Ghost (Mr.)",NA
Global,MASERATI Picture Thread,post-201345,"Jun 26, 2007",chickencurry,QP's ugly sister?,#99,post: 201290,NA,NA,NA,NA,3,0,,,NA
Global,Maserati Quattroporte (VI),post-606589,"Nov 6, 2012",emve,"From an italian forum:,lenght - 5,26m,V6 Turbo 410PS,V8 Turbo 530PS,V6 Diesel in September 2013,AWD possible",#35,,NA,NA,NA,NA,452,812,,,Supporter
Global,Maserati Quattroporte (VI),post-606569,"Nov 6, 2012",DjordjeC63,"Nice, but current model is waaaaaaay more beautiful...",#30,,NA,NA,NA,AMGs and cars,"2,708","2,925",,,NA
Global,MASERATI Picture Thread,post-326290,"Aug 29, 2008",attitude928,'77 Khamsin,#143,,,New York City,NA,NA,14,42,"02 WRX, '90 560SEC, '88 Jaguar XJS, '80 vette, '77 Maserati Khamsin, '74 TVR 2500M, '71 Lotus Elan +2S, '67 Jaguar 420, '62 Morris Mini Cooper",Skeeter Racing,NA
Global,Maserati Quattroporte (VI),post-606809,"Nov 8, 2012",jackywhatever,"looks like an infiniti... nothing is wrong though,hope the next GT will be as good...",#45,,NA,NA,NA,NA,116,67,,"W126 560SEL, V140 600SEL, V221 S350,R129 600SL",NA
Global,Maserati Quattroporte (VI),post-606629,"Nov 7, 2012",Mafalda,"""new"" Quattroporte is based on a Chrysler 300..,it has an 8 years old chassis, I cannot belive it",#42,,September 25,Rome (It),Male,NA,"1,900","1,054",,,NA
Global,Maserati SUV To Be Called Levante,post-781415,"Feb 22, 2016",Enrico,"They copied a lot from the Cayenne. And for that sum, i will opt for the original one.,The last Maserati that i liked was the 2003 Quattroporte.",#78,,,Italy,Male,NA,68,70,,,NA
Global,Maserati Quattroporte (VI),post-610820,"Dec 4, 2012",Monteverdi,"Maserati begins a three-year product offensive with a bigger, better Quattroporte featuring a mighty new Ferrari-built turbo V8,It’s well past time for an all-new new Maserati Quattroporte. The existing car, although beautiful, has been around more or less unaltered for eight years, which is too long for for most limos. But now there’s an all-new edition, revealed last week in Los Angeles and due to reach its first European mainland customers in February and UK buyers next June.,Most cars use carry-over pieces, but this new Maser is just about as new as a new car can get: it has a different look, an all-new platform, newly designed engines by Ferrari (entirely different in character to the old ones), considerably different dimensions and even a new role in the marque’s future line-up. To cap everything, its launch begins a new phase in the company’s history, one aimed at massively boosting total sales from last year’s 6200 units to 50,000 units by 2015.,The new Quattroporte grows to the length of a standard Mercedes-Benz S-class, and whereas it was once cramped in the rear, it is now as roomy inside as the Merc is. The boot is now vast, too. Buyers get a choice of two new Ferrari-designed and built twin-turbocharged, direct injection petrol engines, a 3.8-litre V8 with 523 bhp and a 3.0-litre V6 with 407 bhp, both of which drive through an eight-speed ZF gearbox. Our test car was a V8.,Optional four-wheel drive (which usually directs 100 per cent of the drive to the rear in dry conditions, but can split it as far as 50 per cent front, 50 per cent rear) is available in many markets although not the UK, while a high-performance diesel, already a certainty in the forthcoming 5-series-size Maserati Ghibli, is under consideration. The chassis is a steel monocoque with aluminium forgings and castings for components such as crossmembers and suspension parts, where lightness really counts. The new all-independent suspension (double wishbone front, five-link rear) will be used in other new-era models.,The Quattroporte’s styling was created in-house. It carries the already-established family look with a classic, vertically slatted grille, luxuriously sculpted sides and a neatly tapered rear, although its greater rear bulk means it lacks some of the outgoing car’s delicacy and is remionisecnt, some say, of the look of an Infiniti or a Lexus. Such is the price of a decent amount of rear cabin space.,The interior theme is simplification, with quality, and it works very well. There’s a straightforward twin-dial fascia set-up straight ahead, with a small screen between the dials and a three-spoke wheel that perfectly splits the difference between luxurious and sporty. The central console is satisfyingly high, with the main info screen just above it. The tan all-leather seats have traditionally styled ribbed inserts that look beautiful and feel supportive.,Any fear you may have had about the car’s size impinging on its driving quality dissolves the moment you close the driver’s door. The seats hold your body well, and the driving position, low and long, feels ideal for concentrated driving. The silky engine starts smoothly and there’s barely a hint of a V8 throb, though something warns you about the 500-plus horsepower on tap. The excellent ZF transmission (specially adapted to this 1900kg, paddle-shifted application) does its stuff as beautifully as ever, and there’s a lightning responses through its accelerator that feels all-Italian.,It’s restrained fun driving the Quattroporte for smoothness, but for all its refinement this car fairly itches to hurl you down the road, especially if you allow it anywhere near the exalted 7200rpm redline. Under five seconds for the 0-62mph sprint is a helluva time for a two-tonne super-saloon: plenty of supercars do no better. Nor can they touch its 190mph top speed. In fact, for a while it’s tough working out what kind of engine this truly is: is it a torquey, low-revving V8 or a high-revving, smaller-capacity turbo? Truth is, it’s both.,It’s tough, trying to reach conclusions about a luxury limo’s ride comfort while driving Fiat’s Balocco test track, as we did. The place is all about near-limit handling, where this car excels. Given the long wheelbase, grippy tyres (and surface) and subtle intrusions of the sweetly-tuned chassis's stability control, the Quattroporte stays neutral in corners to the point of insanity, when you start to notice a whiff of stabilising understeer and a little body roll. Oversteer isn’t really on the agenda. The steering is accurate and perfectly weighted, though I did think I noticed a hint of vagueness on lock, away from the straight-ahead.,And the ride? My best guess it’s on the firm side of supple, possibly unyielding enough to cause sticky moments on poor UK roads. We look forward to checking thoroughly.,£100,000 (est);,4.7sec;,191mph;,23.7mpg (combined);,278 g/km;,1900kg;,V8 petrol, twin turbo, direct injection, 3798cc;,Front, rear-wheel-drive;,523bhp @ 6800rpm;,479lb ft (530lb ft overboost) at 2000-4000rpm;,8-spd auto;,80 litres;,530 litres;,Alloy, 20in,http://www.autocar.co.uk/car-review/first-drives/first-drive-review-maserati-quattroporte-v8",#84,,NA,NA,NA,NA,160,332,,,NA
Global,Maserati Quattroporte (VI),post-606560,"Nov 6, 2012",DblPen,"love the looks,i just wonder why all manufacturers dont make their navigation screens higher up the console, just like bmw, mercedes and audi does. that improves safety and is way more natural to look at",#24,,NA,NA,NA,NA,"1,046",420,,,NA
Global,Maserati Quattroporte (VI),post-606556,"Nov 6, 2012",Mss7211,"Am i the only one who doesn't dig the exterior Style?,Too (Infinity) for me!",#21,,"Apr 6, 1988
										
											(Age: 35)","Dubai, UAE",Male,DP World,76,72,"Mercedes AMG G63 2020,Toyota Land Cruiser FJ62 1988,W221 Mercedes S350 2006-2011,C217 Mercedes S500 Coupe 2015-2020,Toyota Land Cruiser 5.7 VXR 2011-2021","2015 Mercedes Benz S500 Coupe, 2011 Toyota LandCrusier VXR 5.7",NA
Global,Maserati SUV To Be Called Levante,post-782398,"Feb 29, 2016",Mick Briesgau,Italian crap. Wasted time to visit this thread.,#81,,,Earth,Male,NA,"6,011","9,720",,Caedite eos. Novit enim Dominus qui sunt eius.,NA
Global,MASERATI Picture Thread,post-191470,"May 29, 2007",Itzkirb,,#82,,,SF Bay Area,NA,Video Game Producer,232,"1,240",,-Kirby '08 BMW M3 '07 SL550 50th Edition - ITZGONE! '06 Lamborghini Gallardo '05 BMW M3 - ITZGONE! '04 Cayenne S '03 911 Carrera,NA
Global,2017 - Maserati Quattroporte FL,post-787697,"Apr 7, 2016",maragulon,,#1,,,Poland,Male,NA,419,"1,313","Focus C-MAX,BMW e36 318is, BMW e46 330Ci,BMW E92 M3, Ferrari 458 Italia",,NA
Global,Maserati Quattroporte (VI),post-620221,"Jan 27, 2013",deity,"Damn...gotta agree with K-A here. That looks really, really cheap. It looks almost exactly like the Avalon/KIA. And the sad part is is that they've come out months/years before the quattroporte too...uh oh.",#177,,NA,NA,NA,NA,923,526,,,NA
Global,Maserati Kubang,post-535171,"Sep 13, 2011",Pagani,I have heard this is based on the Jeep Grand Cherokee,#5,,NA,NA,Male,NA,"1,610",683,S63 E Performance,Life-long Mercedes fan.,NA
Global,Maserati Kubang,post-535352,"Sep 14, 2011",Omarus,"It looks korean.,People will buy it, because it's Maserati. Just like they did with extremely ugly first generation Cayenne.",#19,,,Moscow.,NA,NA,54,10,,,NA
Global,Official: Maserati GranTurismo MC Stradale,post-605214,"Oct 26, 2012",JLBM,"What antiquated interior switchgear these Mazzers have. Totally unacceptable at the price. My F10 was light years ahead. And the plastic lenses of the rear lights feels like they are from the 1990's.,Not a fan..",#37,,,"Johannesburg, South Africa",Male,NA,"1,379","1,202","2017 F15 X5 M50d,2017 Porsche Cayenne diesel",,NA
Global,Maserati Quattroporte (VI),post-659461,"Sep 10, 2013",kip,,#219,,NA,NA,NA,NA,401,455,,,NA
Global,Official: Maserati GranTurismo MC Stradale,post-796530,"Jun 23, 2016",Thiago,Maserati Granturismo MC Stradale,#47,,April 4,Brazil,Male,NA,185,204,,,NA
Global,2014 Maserati Ghibli,post-633001,"Apr 9, 2013",klugscheisser87,"Hmm i see i am the only one here who thinks this thing is ugly:S Exterior design reminds me somehow of Infinity and Kia, nothing about Maserati.,Interior is the worst part here, maybe in different color options it would not look so asian.,I really miss the distinctive look of the 2003 Quattroporte:/",#13,,,"Málaga, Spain",Male,NA,720,"1,083",Porsche 911 and Mercedes G230,,NA
Global,2014 Maserati Ghibli,post-632980,"Apr 9, 2013",PHYBENZ,Chrysler Window switches. Air vents remind me of the new Cherokee. It's ok.,#4,,"Dec 28, 1979
										
											(Age: 43)",NA,NA,NA,"2,819","2,680",1963 Mercedes 220Sb,"My website: New, Videos, Pictures on Professional Miami Hurricanes: procanes.com",NA
Global,2014 Maserati Ghibli,post-632999,"Apr 9, 2013",ACE,"Exterior: looks good.,Interior: leather looks good, plastics look cheap.,The prices quoted by Autocar look quite competitive,V6 3.0 diesel = just under £50k,V6 3.0 petrol 330hp = £~55k,V6 3.0 petrol 410hp = just over £60k",#11,,,London,NA,Investment Banking,880,691,"Ferrari 488 GTB,BMW F80 M3,Porsche 997 C4S,BMW F10 M5,BMW F30 335i,Audi B8 S4 3.0T,Audi Q7 3.0TDi,BMW M3 E46,Ferrari Daytona SP3",,NA
Global,2014 Maserati Ghibli,post-633665,"Apr 15, 2013",Tomaz,"The Ghibli nor the QP uses the 300's LY platform. it uses segments of it (Floorpans and switch gear). anyone who think otherwise is clearly blind... As HUGE as the New QP is, it only weighs 4100lbs and thats with the TTV8.. the smaller Hemi 300/Charger weighs up to 4200lbs before adding AWD... The Platform that the Ghibli is one will soon be found on the 300 and Charger. Fiat is is doing what Chrysler done with the Fiats Giulietta's Platform. updating it for a new Generation. by the time They were done, its no longer that same Platform.",#36,,"May 17, 1984
										
											(Age: 39)","Landover, Maryland",Male,NA,2,2,,,NA
