section_name,thread_title,post_ID,post_date,post_username,post_text,post_order,replier_post_ID,user_birthday,user_location,user_gender,user_occupation,user_messages_count,user_reaction_score,user_car,user_about,user_member_type
Global,First Drive: 2009 Maserati GranTurismo S Automatic,post-969566,"Apr 1, 2020",Yaz,Bots have to start somewhere,#5,post: 969539,,New York City,Male,NA,"5,162","4,234",Lexus GS-F,"""///AMG, an unending rush of power and adrenaline!""",NA
Global,First Drive: 2009 Maserati GranTurismo S Automatic,post-969530,"Apr 1, 2020",sakido,it is a great car,#2,,NA,NA,NA,NA,2,1,,,NA
Global,2018 Maserati GranTurismo,post-842570,"Jun 28, 2017",Sunny,"This.,And somehow this reminds me of a Mazda -",#19,post: 842562,,SF,Male,Software Engineer,"12,445","15,764","2016 GT4,2011 997.2 GT3,1999 E36 M3,2000 Subaru Legacy GT,1984 VW Rabbit,1999 VW Jetta,McLaren F1 LM, GT3 RS 4.0",,Premium Supporter
Global,2018 Maserati GranTurismo,post-842562,"Jun 27, 2017",sako97,"There are certain facelifts that actually make a car look older rather than fresher. This is a good example.,The rear wheel offset has always looked terrible on the Granturismo because of Skyhook. The wheels look a little lost in the body work. Wheel spacers have been a popular modification as a result.",#17,,,Manhattan.,NA,Attorney,"5,475","14,974","993 Carrera “RS”,Aston DBS,Panamera Turbo,RR Autobiography,S63 Coupe",,NA
Global,2018 Maserati GranTurismo,post-842537,"Jun 27, 2017",Giannis,"I'd buy it just for that, and for the fact that I'd be driving something different from the everyone-and-his-mother-has-one 911.",#14,post: 842525,,Greece,NA,Civil Engineer,"17,613","13,484","'05 Volvo S60 2.0T,'02 BMW 520i (E39),'90 Renault Clio 1.4 RT","A fan of old school lift-off oversteer french hatchbacks, proper steering feedback and manual gearboxes. A proponent of turbocharging, when done right. A german cars enthusiast that waits for the economy to resurrect and fill his garage with a few 911s, a 5er and a proper Benz.",Staff member
Global,2018 Maserati GranTurismo,post-842534,"Jun 27, 2017",donkeykong,Was expecting something huge! Oh wells...,#12,,NA,NA,NA,NA,"3,755","3,753",,,NA
Global,2014 Maserati Ghibli,post-641905,"May 30, 2013",ffforever,The blue looks fantastic! It might look even better in real life.,#80,,NA,NA,NA,NA,100,60,,,NA
Global,2018 Maserati GranTurismo,post-842519,"Jun 27, 2017",martinbo,"Came into this thread, all excited for a new Gran Turismo... another Maserati disappointment.",#6,,"Oct 28, 1971
										
											(Age: 51)",Johannesburg,Male,SAP Business One,"18,061","26,161","MY15 320d LCI Sport Line,MY14 Forester XT,MY13 Boxster S,MY11 Forester XT,MY09 WRX,MY09 Forester XT,MY07 Forester XT,MY05 Forester XT,2003 Polo 1.6,2001 Golf IV GTI,BMW M4 ; 911","Avid car enthusiast,Driving and Diving,""Broken hands begging at the altar of the grey commute; so much so, it's untenable.""",Staff member
Global,2022 All-new Maserati Granturismo,post-1171215,"Oct 3, 2022",TopspeedPT,"The Folgore weights 2,260kg already!",#20,post: 1171152,,Portugal,Male,NA,"3,027","6,620",,,Supporter
Global,2018 Maserati GranTurismo,post-842499,"Jun 27, 2017",bombardier01,"Seems like another facelift for this OLD GranTurismo.,From their official Instagram account:",#1,,"Oct 26, 1984
										
											(Age: 38)",NA,Male,NA,665,"1,340",2006 BMW 320i E90,,NA
Global,2022 All-new Maserati Granturismo,post-1171207,"Oct 3, 2022",Serpens,"Jokes aside, the Grecale interior has me feeling good that it will have an appropriate interior this time around.",#19,post: 1171202,NA,NA,Male,NA,"4,019","5,089",,,NA
Global,2022 All-new Maserati Granturismo,post-1171189,"Oct 3, 2022",Ghost1,Still no interior photos? Facepalm.,#17,,NA,NA,NA,NA,300,376,,,NA
Global,2022 All-new Maserati Granturismo,post-1171187,"Oct 3, 2022",Matski,Certainly better looking than the two or three generations that preceded it.  Would be nice if they could do the same same kind of this with the saloons.,#16,,February 23,United Kingdom,Male,NA,"9,489","17,199","'06 E90 320Si (Typ. VF72),'87 E28 528i (Typ. 4172),'83 E24 635CSi (Typ. 5332),'88 E30 320i 4-dr Saloon (Typ. 1442),'83 E28 520i (Typ. 4072),'92 E34 525i Tourer (Typ. HJ52),'97 E36 328i Sport Coupe (Typ. BG22),'00 E46 320d Tourer (Typ. AX72),'04 E87 120d (Typ. UG52),Alpina B7 Turbo (E24 basis)","We'll be enjoying beautiful blue skies, and golden sunshine, all along the way. Everyone, have a great day.",Staff member
Global,2022 All-new Maserati Granturismo,post-1171185,"Oct 3, 2022",bmwz4coupe,"Beautiful car, absolutely. But looks like a facelift of the previous. And have less carismathic engines.,I would buy an used GT; save a lot of money and have more fun.",#15,,,Madrid/Brussels,Male,NA,"2,867","1,807",,,Supporter
Global,2022 All-new Maserati Granturismo,post-1171157,"Oct 3, 2022",Jo_Sta7,Completely bland and forgettable in every single way. Geez.,#13,,September 23,"Pittsburgh, PA, USA",Male,NA,881,"1,183","2019 BMW M5C, 2017 Chevrolet Camaro ZL1, 2017 Acura NSX,Ferrari 458, Bentley Continental, Rolls Royce Ghost,Ferrari F50",,Premium Supporter
Global,2022 All-new Maserati Granturismo,post-1171121,"Oct 3, 2022",Gianclaudio,"Which also happens to have a Ferrari engine: future classic in the making.,I like this new, ever upcoming Gran Turismo, but could have been better for sure. The 3200 GT and previous Gran Turismo are beautiful yet different cars, and doesn't add nothing to the bloodline",#10,post: 1171097,,Hannover,Male,NA,"3,653","4,603",,,NA
Global,2022 All-new Maserati Granturismo,post-1171176,"Oct 3, 2022",dalab,"Basically the body does not have any changes, it is only a deep LCI of the front, only of the front...,It is totally outdated in design, besides it is the same as the old one, this will be discussed today and tomorrow and never again, bad and cowardly decisions",#14,post: 1171157,NA,NA,NA,NA,"9,546","10,574",,,NA
Global,2014 Maserati Ghibli,post-659730,"Sep 11, 2013",C4L,,#138,,,The D,Male,NA,348,106,"2015 Audi A3 2.0T Quattro,2014 Jeep Grand Cherokee Limited,2013 CC 2.0T,2010 MK6 GTI,2010 CC 2.0T,2007 Kawasaki ZZR600,2007 Subie Legacy,2006 MK5 GTI,Others not worth mentioning...,Audi RS7, Evora 400",,NA
Global,2022 All-new Maserati Granturismo,post-1171106,"Oct 3, 2022",Ozy,Worst car reveal ever…,#5,,NA,NA,NA,NA,"1,016","1,510",,,NA
Global,2022 All-new Maserati Granturismo,post-1171104,"Oct 3, 2022",Centurion,"""Maserati has not finished the GT’s long-winded launch program just yet, as it won’t reveal pictures of its interior until January next year."",w00t??? Why treat it like the car as if it's the next Pope. why the secrecy?",#4,post: 1171095,,London,NA,NA,"32,821","20,542",,,NA
Global,2022 All-new Maserati Granturismo,post-1171111,"Oct 3, 2022",Rolf,"What a stunning car, a classic beauty.",#7,,July 7,Saudi Arabia and South Africa,Male,Project Manager for Farting Competitions,"12,473","16,395","2016 Mercedes E200 AMG (W213),2016 Mercedes E200 AMG (W213),1981 VW Golf 1 (1.3GL),1985 Honda Ballade 130 (flip up lights),1988 VW Golf 2 (1.8 GTI 8valve),2001 Opel Corsa 3dr (1.6 GSI),2001 VW Golf 1 Citi (1.6i),2004 Opel Corsa 4dr (1.6),2006 Honda City (1.5 Vtec) -Thailand,2002 Peugeot 307 SW (1.6),2011 VW CC 1.8T DSG,2005 BMW 320d (E90) A/T,2013 Volvo S60,Porsche 918, Pagani Huayra, Lamborghini Aventador, Mercedes S63 AMG Coupe, AC Cobra 427","I have been a car fanatic since I was a kid. I have been collecting various car magazines from South Africa (CAR/TOP CAR/DRIVE/WHEELS) as well as German (AMS/Auto Bild/Auto Zeitung) and British (Autocar, CAR, Top Gear, EVO, WhatCAR) since 1984. Have over 1000 car magazines in my collection. My favourite main stream brands are BMW, Mercedes and Volkswagen. My parents owned various classic Mercedes models when I was young, 1974 W114 230-4, 1979 W123 230, 1975 W116 350SE A/T and also 1986 E30 BMW 318i A/T and 1974 VW Passat 1.6. I enjoy going to motorshows and racing/drag strip events with supercars and modified main stream cars. I also enjoyed attending car audio sound shows.",Premium Supporter
Global,2014 Maserati Ghibli,post-680419,"Feb 4, 2014",JusticeCar,"I see Maserati is trying to make a big run at the 5 Series/E Class/A6 drivers with the Ghibli. There is no Maserati dealership anywhere near me so I don't really even have the option of trying out the new Ghibli, but for those of you who have seen or driven one what are your thoughts on it?  Would you rank it ahead of any of our beloved Germans?,Thanks in advance for your respective insights.",#156,,"Oct 14, 1971
										
											(Age: 51)",NA,Male,NA,124,116,,,NA
Global,2022 All-new Maserati Granturismo,post-1171098,"Oct 3, 2022",SCOTT27,Gorgeous. We need this kind of influence to rub off on mainstream Italian cars. They need to become far more sexy and individual especially the replacement for the millennium-old Fiat Punto.,#3,,,"Berlin, Germany",NA,NA,"18,627","23,495",Dark Frozen Red Sorbet.,Hail...COBRA.,NA
Global,2022 All-new Maserati Granturismo,post-1171097,"Oct 3, 2022",tristatez28lt1,"Looks like a nice car. Horrible, confusing launch. It's sadly overshadowed by the gorgeous previous gen - this one doesn't measure up.",#2,,February 8,Los Angeles,Male,NA,"6,205","9,572",,"Cars, music, women, sports",Premium Supporter
Global,2022 All-new Maserati Granturismo,post-1171095,"Oct 3, 2022",Merc1,"The full reveal is happening now.,Edit: still no interior pics.,M",#1,,,"Frisco, TX, USA",Male,NA,"37,083","32,871","2013 BMW 650i,2010 Lexus IS250,1999 MB S500,1987 Nissan Maxima, 1993 Ford Probe GT, 1997 Mitsubishi Spyder GST, 2003 CLK430 Cabriolet.","Automobiles/Music,Garage: 2013 650i Coupe w/M-Packet, 2010 Lexus IS250 AWD, 1999 Mercedes-Benz S500.",Premium Supporter
Global,2014 Maserati Ghibli,post-836052,"May 4, 2017",anti-VAG,"Production on MY18 Ghibli will start in July with a delivery forecast of September.,• Ghibli, Ghibli GranLusso, Ghibli GranSport,• Ghibli S, Ghibli S GranLusso, Ghibli S GranSport,• Ghibli SQ4, Ghibli SQ4 GranLusso, Ghibli SQ4 GranSport,• Engine Power Upgrade on all S Models – 404hp to 424 HP,• Premium Package (Blind Spot Assist, F/R parking sensors, remote start) now standard on all models,• GranLusso and GranSport Models for all HP levels,• New Front/Rear Bumpers,• GranLusso and GranSport models include specific bumpers,• New front grill with chrome ribs,• Electric Power Steering,• Electrically-lockable glove box,• Soft Close Doors,• Fully Adaptive Matrix LED Headlights,• New Driver Assistance Features available in Driver Assistance Package:,• Active Blind Spot,• Active Lane Keeping Assist,• Highway Assist,• Traffic Sign Assist,• Black Package",#189,,,Mediterranean Sea,Male,NA,354,452,,,NA
Global,Marchionne: Maserati to ‘switch all of its portfolio to electrification’,post-847550,"Aug 4, 2017",EnI,"Just a remark: ""electrification""  also means MHEVs and PHEVs, not necessarily BEVs only.",#2,,NA,NA,Male,NA,"14,031","12,872",,,NA
Global,Maserati Karif Compact Crossover,post-914222,"Dec 3, 2018",BlaZain,"That is quite a distasteful comment Klier on a forum where members come from many parts of the world!.,Obviously Maserati have been desperate for most of their history by your reckoning. I wonder if you have ever given much thought to the origin/meaning of these names?,Ghibli, Merak, Levante, Alfieri, Khamsin...,All Middle Eastern...desperate indeed.",#4,post: 914220,,"San Francisco Bay Area/Nottingham, England",NA,NA,132,61,"2006 BMW 330i,,2003 Audi A4 Cabriolet,1998 Mercedes C180 Sport,2003 Audi A6 3.0,2003 Golf 1.8T GTI,1997 BMW 320i M-Tech Sports Package,1996 BMW 316i M-tech Sports Package,1991 BMW 520i Sports Package,1990 Porsche 944s,1988 Volvo 740 GLT Turbo,1987 Nissan B,2010 911 Porsche Turbo (997.2)","Men judge generally more by the eye than by the hand, for everyone can see and few can feel. Every one sees what you appear to be, few really know what you are.",NA
Global,Happy 50th Anniversary Maserati Indy,post-937863,"Jul 2, 2019",M.N.D,"I can't say that I recognize this particular Maserati, but the general design of the Italian sportscars of the 60's and the 70's is beautiful, and I remember that many of the toy small cars that I used to play with having the design of these models.,To think that this car is from a time when the market was mostly consisted of family saloons, hatchbacks and sportscars...",#2,,,California,Male,NA,"1,287","1,316",,,Staff member
Global,Maserati Karif Compact Crossover,post-914212,"Dec 2, 2018",Mii,"The Karif, as it is named, has a very dynamic exterior design. At the front, it carries the car brand’s signature grille, flanked by a couple of fog lamps, which sit under the slim headlights. An aggressively styled front apron, hood, wide fenders, curvaceous rear end, sloping roofline and large wheels complete the design.,A compact crossover by Maserati would enter a much wider market segment, rivaling the likes of the Mercedes-Benz GLC and GLC Coupe, BMW X3 and X4, and Porsche Macan. Whether it would be able to convince enough buyers is a different story altogether, but given that consumers still flock to SUVs, we wouldn’t be surprised if Maserati eventually made such vehicle. Especially since sister company Alfa Romeo already has the Stelvio on the market, which could be used to underpin a smaller Maserati SUV.,Source: https://www.carscoops.com/2018/12/maserati-karif-digital-premium-compact-crossover-trident-brand/",#1,,NA,NA,NA,NA,632,"1,172",,,NA
Global,Maserati Levante,post-782861,"Mar 1, 2016",Fido,"Front = aggresive and sport vs rear = cheap and very, very regular with a side profile from Infiniti. Respect to the interior, I'm agreed with Giannis, this interior doesn't deserves of the Maserati badge.,I hope to be wrong, but I don't want to think that they use this Levnante for the design of Alfa Stelvio...",#14,,"Jul 24, 1978
										
											(Age: 44)",NA,Male,Photographer for Car Press Magazines,558,663,,,NA
Global,Maserati Levante,post-782782,"Mar 1, 2016",rollo,I think it looks very similar to an Infiniti cross-over.  Anyone else?,#11,,,U.S.A.,Male,President & CEO,"2,718","1,964","2017 Porsche Cayenne GTS and 2017 Porsche 911 4S CAB, 2019 BMW X7",,Premium Supporter
Global,Maserati Levante,post-783698,"Mar 7, 2016",gdm,"The material looks high quality,beautiful.",#22,,"Jun 16, 1970
										
											(Age: 53)",NA,Male,NA,613,970,,,NA
Global,Maserati Ghibli and Quattroporte Trofeo,post-987542,"Aug 10, 2020",Robbie,"I'm going to have to disagree with you Martin.  These current generation Maseratis are not worthy of the brand.  Yes, they have great engines (other than the diesel, which is average), and they look OK, but there's too much FCA stuff going on, and the interiors are so average, as to completely ruin the brand for me.,For me, as a car enthusiast, when I see one, my first instinct is - there's a sucker!",#5,post: 987515,"May 11, 1974
										
											(Age: 49)","Johannesburg, South Africa",Male,Banker,186,179,,,NA
Global,Maserati Levante,post-783718,"Mar 7, 2016",bmwownage,"tried too hard with the front, it looks so frekin angry that it lacks the elegance imo.,Then you go to the rear, i was expecting some hardcore unexpected lines and lights but hey, there is just the standard mazzer tail light stuck on it. underwhelming.",#23,,"Feb 20, 1987
										
											(Age: 36)",NA,NA,NA,"1,424",376,,,NA
Global,Maserati Ghibli and Quattroporte Trofeo,post-987517,"Aug 10, 2020",Porsche Guy,True sleeper sedans. Makes me miss the days of the e39 M5 with its subtle styling.,#3,,NA,NA,NA,NA,"1,368","1,030",,,NA
Global,Every Maserati to have an EV Variant by 2025,post-1059352,"Mar 17, 2022",SNB,it’s apparently 1200hp,#2,,NA,NA,NA,NA,184,168,,,NA
Global,Maserati Levante,post-823499,"Feb 1, 2017",slicknick,This...I've really tried to like this car...for months...but still not feeling it at all,#100,post: 823493,"Nov 30, 1983
										
											(Age: 39)",NA,Male,NA,"3,284","3,866",Ferrari F40,,NA
Global,Maserati Levante,post-816266,"Nov 25, 2016",fredilon,I saw one recently. It really looks better than  the pics.,#89,,"Oct 15, 1964
										
											(Age: 58)",NA,Male,NA,60,25,,,NA
Global,Every Maserati to have an EV Variant by 2025,post-1059349,"Mar 17, 2022",WBarnes,,#1,,,NYork,NA,NA,"7,860","4,021",,,Supporter
Global,Maserati MC12 Corsa,post-692954,"Apr 27, 2014",RS2000 4X4,,#1,,"Dec 23, 1976
										
											(Age: 46)",Belgium,Male,Account Manager,445,284,"Ford Escort RS 2000 4X4,Kia Rio (Company Car),Ford GT",,NA
Global,Maserati MC12 Corsa,post-1077294,"Jul 21, 2022",RacingLover,"Real 0-300 test, some doubt Maserati's initial claims that the car can accelerate from 0 to 200 in 6.4 seconds",#23,,NA,NA,NA,NA,26,49,Renault Logan,,NA
Global,[2021] Maserati Granturismo,post-1039689,"Sep 11, 2021",trader1,"Gonna be a tough call versus the new SL. Looks wise my sense is that the GT will have the edge. The question is, will the notorious quality issues with the brand get in the way of a purchase decision? A first year run in theory would make it an even worse proposition. Anecdotally, I'm not hearing great things about the levante. When I briefly considered the Ghibli years ago I was turned off by my research on reliability. I'm guessing there isn't much time left to get on lists given the known industry issues with supply chain etc, not to mention demand. Let's see but if the Masa packs a v8 will be a tough call.",#79,,NA,NA,NA,NA,121,214,,,NA
Global,Maserati MC12 Corsa,post-901654,"Sep 6, 2018",bialkov,,#22,,,Bulgaria,Male,NA,"1,079","2,144","2011 Jaguar XF; 2009 BMW X5 3.0i;,2005 Jaguar X Type 2.0 D; 2002 Jaguar S Type 3.0i; 2000 Citroen Xsara Picasso 1.8i; 2002 BMW X5 3.0i;,Mercedes S650 Maybach",,Supporter
Global,[2021] Maserati Granturismo,post-1036298,"Aug 14, 2021",MrRapp,Initially thought it was the new SL.,#74,,NA,NA,Male,NA,592,686,,,NA
Global,2022 Maserati Grecale,post-1038523,"Sep 5, 2021",advantage20,Just in case it turns out you've already damaged your Grecale rims or bumper,#14,,,France,Male,NA,"1,575","4,078",,,NA
Global,Maserati Ghibli GranLusso - Ghibli facelift,post-931566,"May 13, 2019",kras1,"The Ghibli is not as bad as you are trying to make it out to be. With the right options, the car easily stands out in a sea of the usual German suspects (BMW, Mercedes Audi). That’s this car’s saving grace and enough for some buyers to pull the trigger. After all, it’s a car, not an investment...",#45,,NA,NA,Male,NA,38,40,"'12 BMW 750i M Sport, '11 RR HSE , '02 MB CLK 430",,NA
Global,Maserati Ghibli GranLusso - Ghibli facelift,post-931508,"May 12, 2019",AndreB,People are buying this car just for the badge. The tech is very dated and poor mechanics too.,#42,,,"Fregate, La Digue, Seychelles",Male,NA,476,519,,,NA
Global,Maserati Levante Trofeo Packs A Ferrari-Made V8 With 590 HP,post-1014628,"Mar 9, 2021",J.E,,#33,,November 5,NA,Male,NA,"4,027","5,071",,"""Always predict the worst and you’ll be hailed as a prophet."" Tom Lehrer",NA
Global,2022 Maserati Grecale,post-1035655,"Aug 9, 2021",Uygar,It kinda reminds me of the Macan,#11,,February 20,Turkey,Male,NA,589,"1,726",M4 Competition / i7 M70 / RS6 Avant / G63 Brabus / RR Phantom,,NA
Global,Maserati Levante Trofeo Packs A Ferrari-Made V8 With 590 HP,post-902207,"Sep 11, 2018",Laurent T,"Looks good outside, but inside is not upper market enough despite all the leather.",#13,,,Paris,NA,Engineer,"2,220","3,160",,"Cars, photography, food,My blog on the McLaren 720S : http://mclaren720s.over-blog.com/",Premium Supporter
Global,From Spied to Official: Maserati MC20 Supercar,post-757886,"Aug 6, 2015",Heisenberg,"The Maserati Alfieri concept was one of the stars of the 2014 Geneva Motor Show, so we were thrilled when it showed up in company's five year plan a few months later.  That enthusiasm has led our artists to create a rendering of what the production model could look like when it is introduced in 2016 or 2017.,Considering that several executives have already said the production model will closely resemble the concept, it comes as little surprise that the rendering is instantly recognizable and only features a few modifications including restyled headlights, larger mirrors and more traditional door handles.,Maserati hasn't said much about the car lately but it is slated to be offered as a coupe and convertible.  The company's five year plan also revealed the Alfieri will be offered with rear- and all-wheel drive as well as a V6 engine that has outputs of 410 PS (301 kW), 450 PS (331 kW) and 520 PS (382 kW).,Maserati Alfieri rendered in production guise",#51,,,Earth,Male,NA,327,521,,"The distinction between past, present and future is only a stubbornly persistent illusion",NA
Global,From Spied to Official: Maserati MC20 Supercar,post-947809,"Sep 26, 2019",E90Pat,Nice,#73,,,"Tennessee, USA",Male,NA,3,0,,,NA
Global,2022 Maserati Grecale,post-1225687,"Apr 19, 2023",GCF,Official announcement:,#105,,NA,NA,NA,NA,"37,714","1,037",,GermanCarForum News,Staff member
Global,From Spied to Official: Maserati MC20 Supercar,post-687573,"Mar 24, 2014",Foxfire,"I don't think that's the case... according to reports it's based on a shortened GranTurismo platform (per Wikipedia:,). With a 24 cm shorter wheelbase and such short overhangs, it's almost certainly almost 30 cm shorter than GranTurismo, if not shorter. That's more than a whole class of car shorter. Which I don't mind at all, I just hope the GT chassis still is still modern enough to do this car justice.,EDIT: According to this source:,it is 4590mm long, vs. 4881mm for GranTurismo, or 291mm difference. That's more than the difference between Cayman & 911. Actually Alfieri concept is almost the exactly the same length as a 991 type 911",#37,,,Croatia,NA,NA,422,62,BMW X5 (E70),,NA
Global,From Spied to Official: Maserati MC20 Supercar,post-687189,"Mar 21, 2014",Deckhook,The Germans build technically brilliant cars whilst the Italians build achingly beautiful ones.,#33,,NA,NA,NA,NA,"5,823","1,256",,Range Rover Sport HSE - The ultimate Sports Utility Vehicle,NA
Global,From Spied to Official: Maserati MC20 Supercar,post-685838,"Mar 9, 2014",twistedlifestyle,"Definitely can't wait for this to go into production, hopefully.,Whether or not it's a GranTurismo Replacement, hopefully it has an updated interior, if so I'll definitely be putting my name down to order one.",#30,,NA,NA,Male,NA,128,184,,,NA
Global,From Spied to Official: Maserati MC20 Supercar,post-962858,"Feb 15, 2020",Grosser,Looks like an Alfa Romeo 4C from front.,#134,,,Narnia,Male,NA,"1,853","2,333",,,NA
Global,From Spied to Official: Maserati MC20 Supercar,post-684925,"Mar 3, 2014",Bronx13,"Wow, looks sweet. I think it's gonna be an f-type rival. Not the gt successor.,Can't wait for the next gen gt.",#21,,"Feb 13, 1988
										
											(Age: 35)",NA,Male,NA,99,50,,,NA
Global,From Spied to Official: Maserati MC20 Supercar,post-982069,"Jul 2, 2020",StartYourEngines,"That's what Turbulent Jet Ignition does for you.,Anyway, please, PLEASE, for once can we have an at most 1350-1400 kg kerb modern supercar?,Thank you very much.",#215,post: 981972,NA,NA,Male,NA,315,734,,,NA
Global,From Spied to Official: Maserati MC20 Supercar,post-988350,"Aug 15, 2020",Bridster,"The proportions seem good, the details seem a bit meh, but it's hard to say for sure having only the camo photos to judge.,As for the question of weight, I think those who are hoping for ~1450kg kerb weight are gonna be disappointed. I am very much in the ~1600kg camp. People underestimate how much increase in weight there is with increase in power. You need bigger radiators for the water, bigger radiators for the oil, bigger intercoolers if you have turbos, more heat insulation around the car, the drivetrain components need to thicker and heavier (mostly to do with torque, which this car is also gonna have loads of) - and because of all the extra weight you picked up, now other components on the car get heavier. The fixings, suspension, brakes, maybe the chassis even. The engine might only be a 3L V6, but at 220kg it's not the lightest engine ever and you are also using a heavy DCT. It has a carbon tub, sure, but that alone doesn't guarantee light weight - ie. Lamborghini Aventador.,I think there is some chance it could be around 1450kg, but for that to happen they would have to go balls to the wall with lighweighting and the car would have to be pretty small and fairly stripped. Considering the likely price point, though, and the fact it's likely gonna have many GT features and comforts, ~1600kg seems like the more realistic possibility.",#227,,NA,NA,NA,NA,943,"1,592",,,NA
Global,From Spied to Official: Maserati MC20 Supercar,post-999075,"Oct 28, 2020",Toldi911,,#420,,NA,NA,NA,NA,358,373,,www.youtube.com/user/DrGumoLunatic www.autobahnspeedhunter.com,NA
